"38",2020-02-28,1,0,1,0,0,0,0,0,0,9,4,0,5,2,0,4,0,3,0,0,38,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,989,408,579,295,91,1350,254,146,168,316,481,1273,96,65837,1017,75,630,933,94,121,10,71,18,245,794,337,133,536,137,1,76,174,1210,0,0,0,0,0,3,731,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,1,39,0,2,0,0,0,0,0,0,0,0,3,0,226,7,0,3,657,0,225,0,0,0,1797,0,39,0,0,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,2,0,0,0,0,3,0,0,0,1,2,0,0,0,1,0,0,0,0,95,0,0,0,0,15,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,40,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"39",2020-02-29,1,0,1,0,0,0,0,0,0,9,4,0,5,2,0,4,0,4,0,0,43,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,6,0,1,0,0,0,0,989,411,578,296,91,1350,253,146,168,318,480,1272,99,66141,1017,75,630,933,94,121,10,72,18,245,783,337,133,539,137,1,76,174,1208,0,0,0,0,0,5,724,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,1,50,0,4,0,0,0,0,0,0,0,1,3,0,364,8,0,4,905,0,244,0,0,0,2383,0,50,0,0,2,0,0,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,4,5,2,0,0,0,0,3,0,0,0,2,2,0,0,0,1,0,0,0,0,95,0,0,0,0,28,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,42,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"40",2020-03-01,1,0,1,0,0,0,0,0,0,4,4,0,7,3,0,6,1,7,0,0,48,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,0,0,10,0,1,0,0,0,0,989,413,577,296,91,1350,253,146,168,319,480,1272,101,66529,1018,75,630,934,93,121,10,73,18,245,772,337,133,540,137,1,76,174,1207,0,0,0,0,0,6,717,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,3,89,0,0,0,0,0,0,0,0,0,0,1,74,0,5,0,0,0,0,0,0,0,1,3,0,568,12,1,6,1182,0,260,0,0,0,3188,0,56,0,0,4,0,0,1,1,0,24,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,0,1,0,0,1,1,12,6,4,0,0,0,0,3,0,0,1,3,2,0,0,0,1,0,0,0,0,100,0,0,0,0,44,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,43,0,0,0,0,0,21,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"41",2020-03-02,1,0,1,0,0,0,0,1,0,1,5,0,9,3,0,7,2,13,2,0,54,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,0,0,14,0,1,0,0,0,0,990,415,576,297,91,1350,253,146,168,320,479,1272,101,67059,1018,75,630,934,93,122,10,73,18,245,766,337,133,541,136,1,76,174,1206,0,0,0,0,0,8,712,0,0,2,4,0,0,0,1,4,2,0,0,1,0,0,0,5,130,0,0,0,0,0,0,0,0,0,0,3,119,0,7,0,0,0,0,0,0,0,2,3,0,917,19,1,10,1670,0,275,0,0,0,3971,0,57,0,0,8,0,0,1,1,0,28,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,9,0,1,0,0,1,1,19,7,5,0,0,0,0,3,0,0,2,4,2,0,0,0,1,0,0,0,0,106,0,0,0,0,76,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,44,0,0,0,0,0,23,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"42",2020-03-03,1,0,2,1,0,0,0,1,0,-1,6,0,10,3,1,9,2,18,3,0,57,0,0,1,6,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,0,0,19,0,1,0,0,0,0,990,417,576,297,91,1351,252,146,168,320,479,1272,103,67438,1019,75,630,935,93,122,10,74,18,245,761,337,133,540,136,1,76,174,1206,0,0,0,0,0,8,708,0,0,3,5,0,0,0,1,6,2,0,0,1,0,0,0,6,189,0,0,0,0,0,0,0,0,0,0,3,163,0,8,0,0,0,0,0,0,0,5,4,1,1434,26,1,11,2144,0,291,0,0,0,4722,0,63,0,1,13,0,0,1,1,0,30,0,0,0,0,0,6,0,1,0,0,1,0,1,0,0,16,0,1,0,0,1,1,26,7,5,0,0,0,0,3,0,1,3,4,3,0,0,0,6,1,1,0,0,110,0,0,0,0,117,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,44,0,0,0,0,0,23,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,7,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"43",2020-03-04,1,0,4,1,0,0,1,1,0,-2,11,0,11,3,1,10,3,23,4,0,57,0,0,1,11,0,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,22,0,1,0,0,0,1,990,417,576,297,91,1351,252,146,168,320,479,1272,104,67660,1019,75,631,935,93,124,10,74,18,245,758,338,133,540,136,1,76,174,1210,0,0,0,0,0,10,706,0,0,5,6,0,0,0,1,8,2,0,0,2,0,0,0,7,228,0,0,0,0,0,0,0,0,0,0,4,208,0,9,0,0,0,0,0,0,0,10,5,2,2233,34,2,13,2667,0,309,1,0,0,5588,0,65,0,1,15,0,0,1,1,0,35,0,0,0,0,0,6,0,1,0,0,1,0,1,0,0,24,0,1,0,0,1,1,34,11,6,0,0,0,0,3,0,2,6,4,3,0,0,0,9,1,2,0,0,113,0,0,0,0,166,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,1,27,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,2,11,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0
"44",2020-03-05,1,0,10,1,0,0,1,1,0,-2,19,1,12,5,1,11,3,30,4,0,58,0,0,4,21,0,0,0,0,4,0,0,0,0,1,0,0,11,0,0,0,0,0,24,0,1,0,0,0,1,990,419,576,296,91,1351,252,146,168,319,480,1272,107,67784,1018,75,631,935,93,125,10,75,18,245,757,338,133,539,136,1,76,174,1213,0,0,0,0,0,11,705,0,0,8,9,1,0,0,1,11,2,0,0,2,0,0,0,7,296,0,0,0,0,0,0,2,0,0,0,4,271,0,10,0,0,0,0,0,0,1,22,20,2,3034,40,5,16,3282,0,339,1,0,0,6257,0,65,0,1,16,0,1,1,1,0,47,0,0,0,0,0,6,0,1,0,0,1,0,1,0,0,37,0,2,0,0,1,1,53,15,6,0,0,0,0,3,1,4,8,4,3,0,0,0,15,1,3,0,0,114,0,0,0,0,228,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,44,0,0,1,0,1,29,0,0,0,1,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,2,13,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16,0,0
"45",2020-03-06,1,0,13,1,0,0,1,1,0,-2,24,1,14,5,1,11,3,41,6,0,59,0,0,6,43,0,0,0,1,4,0,0,0,0,1,0,0,13,0,0,0,0,0,25,0,2,0,0,0,3,990,420,576,296,98,1351,252,146,168,319,480,1272,108,67865,1018,75,631,935,93,126,10,76,18,245,756,339,133,540,136,1,76,174,1216,0,0,0,0,0,11,705,0,0,12,11,1,0,0,1,14,3,0,0,3,0,0,0,11,387,0,0,0,0,0,0,3,0,0,0,4,439,0,24,0,0,0,0,0,0,2,34,30,3,3807,42,6,20,4054,0,372,1,0,0,6806,0,64,0,1,18,0,1,1,1,0,53,0,0,0,0,0,6,0,1,0,0,2,0,1,0,0,71,0,3,0,0,1,1,83,18,6,0,0,0,0,3,1,7,10,6,4,0,0,0,22,4,4,0,0,119,0,1,0,1,282,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,0,1,0,1,31,0,0,0,1,0,0,113,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,2,3,1,0,2,19,0,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,16,0,0
"46",2020-03-07,1,0,18,1,0,0,2,1,0,-1,29,1,14,7,1,11,3,56,7,0,63,0,0,7,92,0,1,0,2,10,0,0,0,0,1,1,1,19,0,0,0,0,0,27,0,2,0,0,0,4,990,423,576,296,112,1352,252,146,168,318,481,1272,109,67927,1018,75,631,935,93,126,10,76,18,245,756,341,133,540,136,1,76,174,1217,1,0,0,1,0,12,699,0,0,18,20,1,0,0,2,15,11,0,0,8,0,0,0,15,604,0,0,0,0,0,0,4,0,0,0,5,650,0,41,0,0,0,0,1,0,2,45,36,4,4935,45,15,33,4915,0,425,1,0,0,7303,0,63,0,1,22,0,1,1,2,0,77,0,0,0,0,0,7,0,1,0,0,2,0,1,0,0,119,0,4,0,0,1,2,112,19,6,0,0,0,1,4,4,12,10,8,10,0,0,0,25,5,5,1,0,129,1,5,0,1,395,1,0,0,105,6,0,1,12,6,10,128,4,10,0,8,1,1,195,5,0,0,1,0,1,4,1,23,0,14,2,3,15,47,0,48,1,0,1,0,1,32,0,0,0,1,0,0,160,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,1,0,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,1,0,0,0,0,2,2,3,2,0,3,22,0,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,21,0,1,0,0,0,1,0,0,0,16,0,0
"47",2020-03-08,1,0,20,1,0,0,6,1,0,-1,32,0,14,8,1,12,3,78,9,0,79,0,0,7,157,0,1,0,3,14,0,0,0,0,1,1,2,22,0,0,0,0,0,30,0,3,0,0,0,5,990,427,576,296,122,1353,252,146,168,318,481,1272,110,67957,1018,75,631,935,93,126,10,76,18,245,756,342,133,539,136,1,76,174,1217,1,0,0,1,0,13,695,0,0,21,25,1,0,0,2,16,15,0,0,11,0,0,0,17,909,3,0,0,0,0,0,4,0,0,0,5,845,0,51,0,0,0,0,1,0,4,56,40,4,6170,55,20,44,6100,0,477,1,0,0,7738,0,64,0,1,25,0,1,1,2,0,96,0,2,1,0,0,7,0,1,0,0,2,0,1,0,0,183,0,5,0,0,1,3,151,19,7,0,0,0,1,6,5,19,10,10,13,0,0,0,27,6,5,1,0,139,1,7,0,1,517,1,0,0,157,12,0,1,23,11,20,241,7,22,0,14,2,3,273,10,0,0,1,0,1,7,1,41,0,27,5,6,26,47,0,51,1,0,1,0,1,42,0,0,0,1,0,0,213,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,3,6,0,0,0,0,1,0,0,0,1,2,0,45,0,2,1,0,0,1,0,0,0,1,0,0,0,2,0,3,0,3,13,1,0,0,0,0,0,0,5,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,77,0,0,1,0,0,0,0,1,0,16,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0,3,0,1,0,0,0,1,2,2,3,7,0,3,31,0,1,1,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,47,0,1,0,0,0,1,0,0,0,17,0,0
"48",2020-03-09,3,0,22,1,0,0,11,1,0,-1,39,0,16,8,2,12,3,105,10,0,89,2,0,7,213,0,1,0,4,20,0,2,0,0,2,2,3,28,0,0,0,0,0,32,0,4,0,0,0,8,990,430,576,296,129,1353,252,146,168,318,481,1272,114,67954,1018,75,631,935,93,126,10,76,18,245,757,343,133,539,136,1,76,174,1217,1,0,0,4,0,13,693,0,0,30,35,2,0,0,4,16,39,0,0,12,0,0,0,23,1186,5,0,0,0,0,0,4,0,0,0,10,1090,0,73,0,0,0,0,1,0,6,60,45,6,7232,64,23,61,7617,0,528,1,0,0,8035,0,66,0,2,32,0,1,1,3,0,110,2,3,2,0,0,7,1,1,0,0,2,0,1,0,0,265,0,6,0,0,1,3,189,19,7,0,0,1,4,9,10,29,14,14,18,0,0,0,36,10,5,1,0,152,2,14,0,3,686,1,0,0,211,16,0,1,33,19,27,347,9,36,0,19,3,6,355,14,0,0,2,0,1,8,1,60,0,41,6,8,37,47,0,52,1,0,2,0,1,47,0,0,0,1,0,0,281,0,0,0,2,0,0,0,0,0,0,0,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,7,7,0,0,0,1,1,0,0,0,1,2,0,45,0,3,1,1,0,1,0,1,0,1,0,0,0,5,1,3,0,3,21,1,0,0,0,0,0,1,6,0,0,1,2,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,92,0,1,1,0,0,0,0,2,0,17,0,0,1,0,1,2,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,6,1,0,0,0,3,0,1,0,1,1,2,2,2,3,10,0,2,40,0,1,2,0,1,0,34,0,0,1,0,0,0,0,0,1,0,0,6,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,6,1,2,1,0,0,0,78,0,1,0,0,0,1,0,0,0,25,0,0
"49",2020-03-10,4,1,23,1,0,0,14,1,0,0,49,0,16,8,2,14,4,136,11,0,100,3,0,7,265,0,1,0,4,26,1,4,0,0,2,2,6,34,0,0,0,0,0,35,0,5,0,0,0,9,990,431,576,296,132,1353,252,146,168,318,481,1272,117,67939,1018,75,631,935,93,126,10,75,18,245,757,343,133,539,136,1,76,174,1217,1,0,0,8,0,13,693,0,1,35,74,2,0,0,5,17,56,0,0,12,0,0,0,30,1375,6,0,0,0,0,0,2,1,0,0,15,1297,0,84,0,0,0,0,1,0,9,66,49,15,8064,68,25,70,9495,0,557,1,0,0,8187,0,66,0,5,35,0,1,1,3,0,126,4,4,2,0,0,7,1,1,0,0,2,0,1,0,0,343,0,6,0,0,2,4,225,18,7,0,0,1,7,17,15,35,18,17,20,0,0,0,41,15,5,1,0,158,3,18,0,3,1021,1,0,0,267,18,0,2,40,23,33,426,11,46,0,21,4,6,420,18,0,0,3,0,1,9,2,75,0,55,8,9,43,46,0,52,1,0,2,0,1,50,0,0,0,1,0,0,345,0,0,0,2,0,0,0,0,0,0,0,1,5,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,2,0,1,0,0,10,8,0,0,0,1,1,0,0,0,1,3,0,45,0,4,3,1,0,1,0,2,0,1,0,0,0,7,1,5,0,3,25,1,0,0,0,0,0,1,7,1,0,2,2,1,0,1,1,0,0,0,0,0,2,1,1,1,0,2,1,0,0,0,0,1,98,0,1,1,0,0,0,0,2,0,17,0,0,1,0,2,2,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,5,5,0,0,0,13,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,2,0,7,1,0,0,0,3,0,1,0,1,1,4,2,2,3,11,0,2,44,0,1,2,1,1,0,37,0,0,2,0,0,1,0,0,1,0,0,9,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,8,2,2,1,0,0,0,105,0,1,0,0,0,1,0,0,0,30,0,0
