"50",2020-03-11,5,7,23,1,0,0,18,1,0,0,59,1,18,8,2,18,6,184,12,0,114,4,0,9,306,0,1,0,5,33,1,5,1,0,2,2,8,36,0,0,0,0,0,38,0,5,0,0,0,13,990,432,576,296,133,1353,252,146,168,318,481,1272,121,67912,1018,75,631,935,93,125,10,75,18,245,757,344,133,539,136,1,76,174,1216,3,0,0,10,0,14,693,0,3,43,203,2,0,0,6,17,68,0,0,14,0,0,0,40,1806,6,0,0,0,0,0,2,2,0,0,17,1562,0,98,0,0,0,0,1,0,11,75,58,25,8916,75,33,87,11046,0,608,1,0,0,8185,0,69,0,8,42,0,1,1,5,0,141,6,5,3,0,0,8,2,1,1,0,3,0,1,0,0,419,0,6,0,0,2,6,362,19,13,1,0,1,11,30,22,44,24,24,23,0,0,0,52,20,5,4,0,167,6,29,0,6,1589,1,0,0,359,19,0,2,45,26,42,533,13,58,0,22,4,7,519,27,0,0,6,0,1,9,3,97,0,78,13,9,51,47,0,54,1,0,4,0,1,69,0,0,1,1,0,0,414,0,0,0,1,0,0,0,4,0,0,0,1,3,1,0,0,0,2,0,0,0,89,0,0,0,0,1,0,0,1,0,1,1,1,0,0,9,1,5,4,0,0,0,1,1,0,0,0,1,1,0,45,3,2,1,1,0,1,0,1,0,1,0,9,0,4,1,2,10,2,27,1,0,0,0,0,0,1,4,1,1,1,1,1,0,1,0,0,7,4,5,0,1,0,1,0,0,1,1,0,0,1,4,1,48,0,1,1,0,0,0,0,1,0,8,0,1,1,0,1,1,0,1,1,5,57,0,0,4,0,0,2,0,1,0,0,0,3,3,0,0,0,8,0,2,2,0,2,9,0,107,10,0,4,0,4,0,0,2,1,1,0,2,9,0,0,0,0,7,0,2,0,0,1,0,4,1,0,0,0,2,0,1,2,1,1,2,1,1,1,6,0,1,22,0,1,1,0,1,0,18,0,0,1,4,0,0,0,0,1,0,0,5,1,0,1,0,0,4,8,0,1,1,0,0,1,0,1,0,4,1,1,165,4,1,1,1,0,0,0,58,0,1,2,0,0,1,0,0,0,34,0,0
"51",2020-03-12,7,12,23,1,0,0,21,1,0,0,69,1,20,9,3,21,8,248,12,0,173,4,0,10,351,0,1,1,7,41,7,7,2,0,3,3,16,42,0,0,1,0,0,43,0,7,0,0,0,21,990,436,576,296,134,1355,252,146,168,318,482,1273,127,67884,1018,75,631,935,93,125,10,75,18,245,759,345,133,539,136,1,76,174,1216,7,0,1,14,1,18,693,0,5,78,392,2,0,0,6,18,74,0,0,16,0,0,0,57,2338,6,0,0,0,0,1,1,2,0,0,24,1965,0,111,0,0,0,0,1,1,14,88,66,35,9830,79,44,111,13164,1,668,1,0,0,8234,0,73,0,10,58,0,1,2,7,0,160,8,6,3,0,0,8,3,1,1,0,4,0,1,0,0,528,0,6,0,0,2,7,562,19,18,5,0,4,13,47,31,59,174,40,24,0,0,0,64,24,4,10,0,181,10,51,0,11,2266,2,0,0,497,20,0,2,49,28,52,674,17,79,1,25,5,8,667,31,2,0,10,1,2,9,4,132,0,109,19,9,60,48,0,58,1,0,7,1,1,79,0,0,2,1,0,0,491,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,3,2,1,0,0,0,0,0,0,0,1,0,0,0,46,8,1,1,0,0,0,0,1,0,0,0,23,0,2,0,1,21,0,27,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,20,9,11,0,1,0,0,0,0,1,0,0,0,1,7,0,14,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,9,94,0,1,2,0,0,4,0,1,0,0,1,1,1,0,0,0,4,0,4,6,0,5,20,2,202,4,0,1,0,7,0,0,4,0,2,0,0,17,0,0,0,0,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,7,0,0,1,0,0,0,6,0,0,0,9,5,0,0,0,0,0,0,2,0,0,0,0,0,8,18,0,0,0,0,0,3,0,1,0,8,0,0,328,2,1,1,0,0,0,0,24,0,0,5,0,0,0,0,0,0,39,0,0
"52",2020-03-13,8,21,25,1,0,0,23,3,0,0,74,1,21,10,3,23,10,316,12,0,208,4,0,12,369,0,1,2,10,53,11,8,2,0,3,2,21,48,0,0,1,0,0,45,0,9,0,0,0,26,990,438,576,296,133,1356,252,146,168,318,482,1273,132,67857,1018,75,631,935,93,125,10,75,18,245,760,345,133,539,136,1,76,174,1216,10,0,1,21,1,20,694,2,7,100,606,2,0,0,6,18,79,0,0,18,0,0,0,67,2612,6,0,0,0,0,1,1,3,0,0,27,2276,0,116,0,0,1,0,1,2,15,106,77,40,10856,80,49,138,14184,2,695,1,0,0,8260,0,79,0,12,67,0,1,3,15,0,168,10,7,3,0,0,11,4,2,1,0,6,0,1,0,0,583,0,6,0,0,2,8,738,19,22,10,0,5,16,58,47,67,266,52,28,0,0,0,75,40,4,17,0,189,15,84,0,17,2627,2,0,0,632,23,0,2,56,32,76,876,25,89,2,30,7,9,743,37,4,0,14,1,6,10,5,175,0,155,24,8,87,49,0,68,1,0,8,1,1,91,0,0,2,1,0,0,527,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,-1,0,0,0,0,0,0,0,1,0,0,0,46,11,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,13,16,0,0,0,0,0,0,0,0,0,0,1,10,0,-6,0,0,0,0,0,0,0,0,0,-1,0,14,0,0,0,0,0,0,0,12,122,0,2,0,0,0,8,1,1,0,0,1,0,0,0,0,0,1,0,9,12,0,6,30,4,322,0,0,0,0,13,1,0,5,0,2,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,0,0,5,0,2,0,15,0,0,468,0,0,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0,43,0,0
"53",2020-03-14,8,32,27,1,0,1,30,6,1,0,92,1,31,14,5,33,14,475,15,0,221,4,0,22,522,0,1,3,14,120,29,18,2,0,5,2,29,63,1,2,1,0,0,66,0,15,1,0,0,40,990,439,576,296,132,1357,252,146,168,318,482,1273,137,67835,1018,75,631,935,93,125,10,75,18,245,760,346,133,539,136,1,76,174,1215,13,0,2,26,1,29,695,4,12,140,835,3,0,0,6,18,88,0,0,57,0,1,0,130,3559,6,2,1,0,0,4,1,3,0,0,29,3397,0,172,0,1,1,0,1,2,19,134,87,64,12080,97,80,169,17678,6,739,1,2,1,8283,0,83,0,17,81,0,1,5,30,0,199,11,11,4,0,0,13,6,2,1,0,7,0,1,1,0,785,0,5,0,0,2,13,1007,19,28,23,0,7,26,71,68,103,351,83,42,0,0,0,86,75,8,32,0,204,28,134,0,24,4589,5,1,0,831,28,0,4,65,41,109,1146,32,98,4,39,8,12,1071,41,5,4,19,1,8,11,6,226,1,220,31,8,122,51,0,76,1,0,14,4,2,96,0,1,2,1,0,0,746,0,3,0,0,1,0,0,11,6,0,0,0,-1,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,-1,-1,0,0,0,0,0,0,0,3,0,0,0,46,12,0,0,0,0,0,0,0,0,0,0,51,0,-1,0,-1,44,-1,25,0,0,0,0,0,0,0,-1,0,3,0,-1,0,0,0,0,1,47,16,20,0,0,0,0,0,0,0,0,0,0,4,15,0,-15,0,0,0,0,0,0,0,0,0,-3,0,31,0,1,0,0,0,0,0,18,144,0,11,0,0,0,13,1,2,0,0,1,-1,0,0,0,0,-1,0,13,18,0,7,35,9,444,-2,0,-1,0,18,1,0,11,0,3,0,-1,33,0,0,0,0,38,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,12,0,0,0,-1,-1,-1,-1,0,-1,-6,0,0,0,0,0,0,-5,0,0,0,15,10,0,0,0,0,0,0,-1,0,0,0,0,0,25,42,0,0,0,0,0,8,0,2,0,27,0,0,615,-1,0,0,0,0,0,0,-9,0,0,16,0,1,0,0,0,0,49,0,0
"54",2020-03-15,11,42,35,1,0,1,36,15,1,0,114,1,44,19,5,47,18,657,16,0,236,4,0,29,689,0,1,8,18,161,42,36,3,0,7,2,34,70,2,4,1,0,0,81,0,19,2,0,0,59,990,440,576,296,132,1357,252,146,168,318,482,1273,143,67818,1018,75,631,935,93,125,10,75,18,245,761,351,133,539,136,1,76,174,1222,21,0,2,30,1,38,695,5,23,191,968,7,0,0,9,25,109,0,0,104,1,1,0,210,4576,6,3,1,0,0,6,1,2,1,0,33,4594,2,228,1,1,1,0,1,3,28,163,105,94,13466,113,122,204,21687,8,802,1,5,1,8317,0,99,0,25,97,0,3,8,48,0,241,11,17,7,1,0,22,10,2,1,0,14,1,1,2,1,991,0,6,0,0,2,15,1206,20,34,35,0,7,37,105,100,159,401,121,58,1,1,1,92,105,10,46,1,220,43,186,0,37,6440,9,1,1,1025,33,1,5,80,50,131,1431,40,114,5,48,10,18,1390,45,6,8,27,1,11,13,6,280,2,286,45,9,155,53,0,85,1,1,19,5,3,97,0,1,3,1,0,0,1081,0,6,0,0,1,0,0,13,11,0,0,0,-1,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,19,-1,-2,0,0,0,0,0,0,0,6,0,0,0,46,13,0,0,0,0,0,0,0,0,0,0,75,0,-1,0,-1,65,-1,24,0,0,0,0,0,0,0,-1,0,4,0,-1,0,0,0,0,2,66,18,21,0,0,0,0,0,0,0,0,0,0,7,17,0,-18,0,0,0,0,0,0,0,0,0,-3,0,66,0,2,0,0,0,0,0,26,162,0,22,-1,0,0,21,4,4,0,0,4,-1,0,0,0,0,-1,0,16,23,0,8,61,11,569,-3,0,-1,0,25,1,0,22,0,4,0,-1,38,0,0,0,0,50,0,0,0,0,0,0,-1,0,0,0,0,-1,2,0,19,0,0,0,-1,-1,-1,-2,0,-1,-8,0,0,0,0,0,0,-7,0,0,0,20,11,0,0,0,0,0,0,-1,0,0,0,0,0,34,59,0,0,0,0,0,11,0,4,1,41,0,0,689,-1,0,0,0,0,0,0,-14,0,0,26,0,2,0,2,0,1,56,0,0
"55",2020-03-16,15,48,46,1,0,1,46,25,1,0,139,1,60,22,6,59,20,879,21,0,243,5,0,32,899,0,1,11,24,187,54,52,3,0,8,2,42,79,2,5,2,1,0,104,1,25,2,1,0,78,990,443,576,296,134,1360,252,146,168,318,482,1273,149,67808,1018,75,631,935,93,125,10,75,18,245,761,354,133,539,136,1,76,174,1229,32,1,2,32,1,49,696,5,29,257,1041,11,0,0,11,29,121,0,1,164,1,1,0,267,5118,7,4,2,1,0,8,1,2,1,0,36,5974,5,321,1,1,3,0,1,3,34,186,120,123,14839,124,145,257,25950,11,871,5,9,2,8348,1,114,0,32,116,0,4,12,64,0,379,14,22,9,1,0,37,20,2,1,0,25,2,1,2,1,1204,0,7,0,0,2,16,1376,21,50,47,0,7,47,142,128,236,458,146,69,1,2,1,106,121,20,55,2,235,57,236,0,52,8283,16,1,1,1156,41,3,5,103,60,146,2063,48,237,6,61,14,28,2074,57,8,9,32,1,14,14,9,319,2,356,63,10,212,58,0,108,1,2,21,7,3,104,0,1,3,1,0,0,1268,0,11,0,0,1,0,0,15,16,0,0,0,-1,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,26,-1,-1,0,0,0,0,0,0,0,8,0,0,0,46,16,0,0,0,0,0,0,0,0,0,0,112,0,-1,0,-1,97,-1,23,0,0,2,0,0,0,0,-1,0,6,0,-1,0,0,0,0,4,93,22,22,0,0,0,0,0,0,0,0,0,0,9,21,0,-17,0,0,0,0,0,0,0,0,0,-3,0,94,0,9,0,0,0,0,0,34,184,0,33,-1,0,0,33,9,5,0,0,7,-1,-1,0,0,0,-2,0,19,27,0,12,94,14,757,-3,0,-1,0,34,1,0,36,0,6,0,-1,42,0,0,0,0,68,0,-1,0,0,0,0,-1,0,0,0,0,-1,4,0,23,0,0,0,0,0,-1,-2,0,-1,-7,0,0,0,0,0,0,-6,0,0,0,28,11,0,0,0,0,0,0,-1,0,0,0,0,0,43,77,0,0,0,0,0,23,0,7,1,51,0,0,755,-1,0,0,0,0,0,0,-15,0,0,34,0,3,0,4,1,7,61,0,0
"56",2020-03-17,21,57,56,2,0,1,58,46,2,0,174,1,73,29,7,74,27,1092,20,1,242,7,0,38,1114,1,1,13,28,221,63,61,11,0,8,3,56,101,3,7,5,1,3,162,1,44,6,1,0,137,990,451,576,296,135,1362,252,146,168,318,482,1273,158,67803,1018,75,631,935,93,125,11,75,18,245,761,357,133,539,136,1,76,175,1233,51,1,3,37,1,60,696,5,36,319,1084,17,1,0,12,36,151,0,1,219,1,4,0,314,6631,10,4,5,1,0,10,2,2,1,0,37,7591,7,372,2,1,4,0,1,5,42,202,131,148,16084,134,180,287,30029,12,895,14,11,3,8382,2,128,0,38,118,1,5,17,82,0,545,15,30,14,1,0,53,26,5,1,0,32,2,1,3,1,1479,0,8,0,0,2,19,1512,23,110,59,0,9,78,163,177,332,503,174,91,4,2,1,117,136,26,63,3,253,70,282,1,66,10512,26,1,1,1256,52,3,5,133,75,162,2519,55,365,6,80,19,42,2455,73,10,11,38,2,18,16,15,363,2,469,81,11,278,66,1,142,1,4,23,15,6,107,0,1,5,1,0,0,1597,0,24,0,0,1,0,0,19,23,0,0,0,-1,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,33,-1,-1,0,0,0,0,0,0,0,9,0,0,0,47,22,0,0,0,0,0,0,0,0,0,0,157,0,-1,0,-1,127,0,21,0,0,3,0,0,0,0,-1,0,7,0,0,0,0,0,0,5,115,27,25,0,0,0,0,0,0,0,0,0,0,12,24,0,-14,0,0,0,0,0,0,0,0,0,-3,0,137,0,16,0,0,0,0,0,43,213,0,52,-1,0,0,52,13,6,0,0,8,-1,0,0,0,0,-1,0,21,42,0,17,162,18,998,-2,0,-1,0,42,1,0,51,0,10,0,-1,45,0,0,0,0,84,0,0,0,0,0,0,-1,0,0,0,0,-1,6,0,25,0,0,0,0,0,-1,-1,0,0,-6,0,0,0,0,0,0,-5,0,0,0,35,12,0,0,0,0,0,0,-1,0,0,0,0,0,55,93,0,0,0,0,0,37,0,12,1,57,0,0,934,-1,0,0,0,0,0,0,-13,0,0,48,0,3,0,7,4,15,66,0,0
"57",2020-03-18,24,63,65,25,0,1,71,74,2,0,216,1,85,32,8,96,33,1388,26,1,246,10,1,41,1335,1,1,14,30,311,67,74,16,0,24,8,74,113,6,9,8,2,6,199,1,70,8,1,0,199,990,457,576,296,135,1364,253,147,168,318,482,1273,166,67800,1018,75,631,935,93,125,12,75,18,246,761,360,133,540,136,1,76,176,1236,68,1,3,43,4,71,696,6,47,410,1121,38,1,0,19,53,195,0,1,258,1,5,0,360,8062,11,4,14,1,0,11,3,2,1,1,38,9627,8,428,5,1,7,0,1,8,52,232,149,183,17310,156,230,348,34067,14,930,29,26,4,8431,2,139,0,50,129,1,7,25,130,0,703,15,39,18,1,0,79,32,7,4,1,41,3,1,3,3,1795,0,11,0,0,3,25,1638,24,207,74,0,10,114,199,240,455,518,203,117,7,2,1,122,174,30,73,4,275,81,315,1,73,12725,42,1,1,1340,67,4,6,161,95,181,2931,62,443,7,103,24,53,2929,84,13,14,48,3,24,20,22,438,3,672,101,13,326,76,1,180,1,5,26,37,12,107,0,1,7,2,0,0,2014,0,38,0,0,3,0,0,22,26,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,60,-1,-1,0,0,0,0,0,0,0,15,0,0,0,47,25,0,0,0,0,0,0,0,0,0,0,218,0,-1,0,0,158,0,21,0,0,4,0,0,0,0,-1,0,10,0,0,0,0,0,0,8,160,32,26,0,0,0,0,0,0,0,0,0,0,17,28,0,-10,0,0,0,0,0,0,0,0,0,-2,0,196,0,29,0,0,0,0,0,60,239,0,69,-1,0,0,66,20,10,0,0,10,0,0,0,0,0,-1,0,24,57,0,25,255,24,1577,-2,0,-1,0,61,2,0,69,0,17,0,0,63,0,0,0,0,113,0,0,0,0,0,0,-1,0,0,0,0,0,6,0,27,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,0,0,-4,0,0,0,47,12,0,0,0,0,0,0,-1,0,0,0,0,0,74,116,0,0,0,0,0,52,0,14,2,71,0,0,1131,-1,0,0,0,0,0,1,-10,0,0,70,0,9,0,22,9,29,71,0,0
"58",2020-03-19,26,67,77,39,0,1,85,94,3,0,273,1,101,39,10,124,38,1730,30,1,263,14,2,51,1588,2,1,14,38,391,75,95,21,0,35,10,99,169,9,14,11,3,11,239,1,96,9,1,0,256,990,469,576,296,135,1369,253,146,168,318,482,1273,182,67799,1018,75,631,935,93,125,14,75,18,246,761,363,133,540,136,1,76,176,1236,94,1,4,52,6,85,706,7,55,498,1168,58,1,1,23,96,218,0,3,294,1,7,0,389,9620,12,4,25,3,0,13,3,3,1,1,40,12546,9,470,6,1,8,0,1,10,62,264,166,233,18528,174,298,439,38426,15,947,49,37,4,8498,3,151,2,69,142,2,21,30,196,0,854,15,44,21,1,2,100,36,8,6,1,52,3,1,4,3,2163,0,18,0,0,6,34,1733,34,302,92,0,11,152,225,282,519,522,262,151,9,3,1,129,194,34,87,5,314,106,327,1,109,15089,55,2,1,1417,96,4,9,200,119,199,3595,71,523,9,124,28,58,3348,103,18,17,62,6,32,28,32,531,5,799,132,16,427,96,2,220,1,7,31,82,15,115,0,1,7,6,0,1,2643,0,50,0,0,5,0,0,27,34,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,75,-1,-1,0,0,0,0,0,0,0,20,0,0,0,47,31,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,205,0,21,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,10,185,40,30,0,0,0,0,0,0,0,0,0,0,21,31,0,-7,0,0,0,0,0,0,0,0,0,-1,0,266,0,43,0,0,0,0,0,84,250,0,89,0,0,0,83,32,17,0,0,12,0,0,0,0,0,-1,0,26,64,0,29,306,27,2390,-1,0,0,0,76,5,0,91,0,21,0,0,74,0,0,0,0,153,0,0,0,0,0,0,-1,0,0,0,0,0,6,0,34,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,-3,0,0,0,54,12,0,0,0,0,0,0,-1,0,0,0,0,0,88,167,0,0,0,0,0,60,0,18,2,84,0,0,1189,-1,0,0,0,0,0,1,-7,0,0,95,0,14,0,44,14,39,78,1,0
"59",2020-03-20,26,71,91,55,0,1,102,122,4,0,327,1,139,45,11,138,51,2126,41,3,284,18,4,57,1898,2,1,14,58,585,83,107,32,0,42,14,125,229,11,18,13,4,15,280,2,127,15,1,1,283,990,482,576,296,135,1377,253,146,168,318,483,1273,207,67799,1018,75,631,935,93,125,17,75,18,246,761,365,133,540,137,1,76,177,1237,113,3,11,68,9,107,712,10,69,681,1235,77,2,1,32,175,264,1,6,313,1,7,1,435,11488,13,5,35,3,1,15,4,4,1,1,42,15909,11,485,9,1,9,0,1,13,76,329,197,311,19647,199,497,636,43623,17,970,70,48,6,8614,3,160,3,89,162,2,29,38,313,0,992,14,55,25,2,3,126,48,9,7,3,66,3,1,5,4,2594,0,27,1,0,8,47,1877,46,448,114,0,12,225,245,364,750,519,304,200,10,3,1,131,264,36,107,6,354,130,332,1,150,18669,67,2,1,1537,123,4,14,274,146,230,4444,85,666,15,139,31,68,4170,132,25,19,84,8,41,36,39,655,7,977,211,22,543,112,5,278,1,9,39,166,18,136,1,2,10,10,0,1,3013,0,75,0,0,8,0,0,41,56,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,138,0,0,0,0,0,0,0,0,0,29,0,0,0,47,41,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,284,0,21,0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,12,355,57,41,0,0,0,0,0,0,0,0,0,0,32,38,0,-4,0,0,0,0,0,0,0,0,0,-1,0,384,0,56,0,0,0,0,0,110,319,0,253,0,0,0,98,49,28,0,0,13,0,0,0,0,0,-1,0,31,91,0,42,621,35,4608,-1,0,0,0,115,14,0,122,0,39,0,0,91,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,6,0,44,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,77,12,0,0,0,0,0,0,0,0,0,0,0,0,140,248,0,0,0,0,0,81,0,23,3,103,0,0,1417,0,0,0,0,0,0,2,-4,0,0,149,0,19,0,74,22,48,88,2,0
"60",2020-03-21,27,76,100,77,1,1,130,148,6,0,381,2,184,53,11,143,65,2550,48,3,299,22,6,70,2332,2,2,16,85,799,88,132,42,1,54,20,154,286,12,20,14,4,18,330,2,153,20,2,1,412,990,495,576,298,135,1392,254,146,168,318,484,1273,250,67799,1018,75,631,935,93,126,18,75,18,247,762,371,133,541,137,1,76,177,1237,138,3,17,89,10,133,715,15,77,866,1322,91,2,1,61,324,305,1,7,327,1,9,1,486,13463,15,9,47,5,2,25,4,4,2,1,45,20400,16,531,12,1,9,1,1,21,90,412,244,388,20821,221,689,764,49691,18,999,92,56,8,8723,2,169,5,115,176,2,34,50,471,2,1133,14,67,32,2,9,167,66,11,7,10,81,3,1,5,4,3132,1,38,1,1,12,66,2038,52,555,143,1,14,266,259,449,1023,515,341,260,16,2,1,146,346,41,137,8,399,151,362,1,203,21975,80,2,3,1709,165,4,22,363,182,260,5464,99,851,20,167,37,83,5343,164,33,23,109,12,53,48,53,788,9,1221,311,30,693,137,7,338,6,11,53,318,27,147,2,3,14,12,1,1,3960,0,92,0,0,12,0,0,70,89,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,197,0,0,0,0,0,0,0,0,0,39,0,0,0,49,64,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,408,0,22,0,0,14,0,0,0,0,0,0,25,0,0,0,0,0,0,20,555,83,48,0,0,0,0,0,0,0,0,0,0,44,47,0,-2,0,0,0,0,0,0,0,0,0,0,0,538,0,65,0,0,0,0,0,150,409,0,487,0,0,0,121,76,48,0,0,16,0,0,0,0,0,0,0,37,118,0,49,897,44,7713,0,0,0,0,168,20,0,171,0,52,0,0,116,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,12,0,55,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,118,14,0,0,0,0,0,0,0,0,0,0,0,0,218,375,0,0,0,0,0,90,0,30,3,127,0,0,1624,0,0,0,0,0,0,5,-2,0,0,208,0,22,0,100,33,51,96,2,1
